program_id;fakulte_adi;puan_turu;burs_turu;genel_kontenjan;okul_birincisi_kontenjani;toplam_kontenjan;genel_kontenjana_yerlesen;okul_birincisi_kontenjanina_yerlesen;toplam_yerlesen;bos_kontenjan;ilk_yerlesme_orani;kayit_yaptirmayan;ek_yerlesen;ortalama_obp;ort_diploma_notu
403910255;Edebiyat Fakültesi;DİL;Ücretsiz;15;0;15;15;0;15;0;100;1;1;354.005;70.8
403910361;Edebiyat Fakültesi;SÖZ;Ücretsiz;5;0;5;5;0;5;0;100;1;1;316.679;63.3
403910264;Edebiyat Fakültesi;DİL;Ücretsiz;15;0;15;10;0;10;5;66.7;3;1;342.127;68.4
403910273;Edebiyat Fakültesi;SÖZ;Ücretsiz;10;0;10;5;0;5;5;50;1;0;324.007;64.8
403910052;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;15;0;15;15;0;15;0;100;3;1;359.146;71.8
403910343;İletişim Fakültesi;SÖZ;Ücretsiz;5;0;5;5;0;5;0;100;1;1;306.776;61.4
403910131;Mühendislik Fakültesi;SAY;UE-Ücretli;150;0;150;140;0;140;10;93.3;4;3;420.295;84.1
403910149;Mühendislik Fakültesi;SAY;UE-Ücretli;80;0;80;34;0;34;46;42.5;3;1;419.131;83.8
403910158;Mühendislik Fakültesi;EA;UE-Ücretli;50;0;50;50;0;50;0;100;7;3;352.928;70.6
405210292;Edebiyat Fakültesi;DİL;Ücretsiz;6;0;6;6;0;6;0;100;0;0;344.348;68.9
405210283;Edebiyat Fakültesi;DİL;Ücretsiz;5;0;5;1;0;1;4;20;0;1;307.7;61.5
405210274;Edebiyat Fakültesi;DİL;Ücretsiz;10;0;10;10;0;10;0;100;0;0;359.685;71.9
405210344;Edebiyat Fakültesi;DİL;Ücretsiz;8;0;8;7;0;7;1;87.5;0;1;353.943;70.8
405210362;Edebiyat Fakültesi;EA;Ücretsiz;5;0;5;2;0;2;3;40;0;3;376.025;75.2
405210044;Edebiyat Fakültesi;SÖZ;Ücretsiz;3;0;3;3;0;3;0;100;0;0;319.074;63.8
405210053;Edebiyat Fakültesi;SÖZ;Ücretsiz;5;0;5;5;0;5;0;100;0;0;315.11;63
405210026;Fen Fakültesi;SAY;Ücretsiz;2;0;2;2;0;2;0;100;0;0;411.75;82.4
405210371;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;3;0;3;0;0;0;3;0;0;1;0;0
405210062;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;3;0;3;0;0;0;3;0;0;0;0;0
405210071;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;3;0;3;3;0;3;0;100;0;0;344.15;68.8
405210098;İktisadi ve İdari Bilimler Fakültesi;EA;Ücretsiz;6;0;6;6;0;6;0;100;0;0;349.829;70
405210389;İlahiyat Fakültesi;SÖZ;Ücretsiz;5;0;5;5;0;5;0;100;0;0;342.359;68.5
405210105;İletişim Fakültesi;SÖZ;Ücretsiz;5;0;5;3;0;3;2;60;0;2;292.133;58.4
405210114;İletişim Fakültesi;SÖZ;Ücretsiz;10;0;10;8;0;8;2;80;0;1;362.418;72.5
405210123;İletişim Fakültesi;SÖZ;Ücretsiz;10;0;10;10;0;10;0;100;0;0;339.829;68
405210132;Mühendislik Fakültesi;SAY;Ücretsiz;5;0;5;3;0;3;2;60;0;1;415.857;83.2
405210159;Mühendislik Fakültesi;SAY;Ücretsiz;2;0;2;0;0;0;2;0;0;0;0;0
405210238;Mühendislik Fakültesi;SAY;Ücretsiz;2;0;2;0;0;0;2;0;0;0;0;0
405210405;Turizm ve Otelcilik Yüksekokulu;SÖZ;Ücretsiz;5;0;5;5;0;5;0;100;0;0;347.939;69.6
405210335;veteriner Fakültesi  ;SAY;Ücretsiz;10;0;10;10;0;10;0;100;0;0;367.925;73.6
301410034;Diş Hekimliği Fakültesi ;SAY;Ücretli;23;0;23;4;0;4;19;17.4;0;0;454.6;90.9
301410035;Diş Hekimliği Fakültesi ;SAY;Burslu;8;0;8;8;0;8;0;100;0;0;433.964;86.8
301410036;Diş Hekimliği Fakültesi ;SAY;%25 İndirimli;19;0;19;6;0;6;13;31.6;1;4;445.882;89.2
301410015;Eğitim Fakültesi;DİL;Burslu;4;0;4;4;0;4;0;100;0;0;412.305;82.5
301410017;Eğitim Fakültesi;DİL;%25 İndirimli;16;0;16;0;0;0;16;0;0;9;0;0
301410027;Hukuk Fakültesi ;EA;Burslu;11;0;11;11;0;11;0;100;0;0;426.184;85.2
301410029;Hukuk Fakültesi ;EA;%25 İndirimli;59;0;59;1;0;1;58;1.7;0;0;392;78.4
300650207;İşletme Fakültesi;EA;Burslu;5;0;5;0;0;0;5;0;0;0;0;0
300650208;İşletme Fakültesi;EA;%50 İndirimli;25;0;25;0;0;0;25;0;0;0;0;0
300650205;İşletme Fakültesi;EA;Burslu;5;0;5;1;0;1;4;20;1;0;334.35;66.9
300650206;İşletme Fakültesi;EA;%50 İndirimli;25;0;25;0;0;0;25;0;0;1;0;0
301610016;İletişim Fakültesi;SÖZ;Ücretli;10;0;10;0;0;0;10;0;0;0;0;0
301610017;İletişim Fakültesi;SÖZ;Burslu;15;0;15;6;0;6;9;40;0;1;351.942;70.4
301610018;İletişim Fakültesi;SÖZ;%50 İndirimli;10;0;10;0;0;0;10;0;0;0;0;0
301610013;İletişim Fakültesi;SÖZ;Ücretli;10;0;10;0;0;0;10;0;0;0;0;0
301610014;İletişim Fakültesi;SÖZ;Burslu;15;0;15;1;0;1;14;6.7;0;0;279.7;55.9
301610015;İletişim Fakültesi;SÖZ;%50 İndirimli;10;0;10;0;0;0;10;0;0;0;0;0
301610025;Sanat Fakültesi;SÖZ;Ücretli;10;0;10;0;0;0;10;0;0;0;0;0
301610026;Sanat Fakültesi;SÖZ;Burslu;15;0;15;2;0;2;13;13.3;1;0;287.525;57.5
301610027;Sanat Fakültesi;SÖZ;%50 İndirimli;10;0;10;1;0;1;9;10;0;0;307.7;61.5
301610022;Tasarım Fakültesi;SAY;Ücretli;10;0;10;0;0;0;10;0;0;0;0;0
301610023;Tasarım Fakültesi;SAY;Burslu;15;0;15;1;0;1;14;6.7;0;5;378.856;75.8
301610024;Tasarım Fakültesi;SAY;%50 İndirimli;10;0;10;0;0;0;10;0;0;0;0;0
301610010;Tasarım Fakültesi;EA;Ücretli;10;0;10;0;0;0;10;0;0;0;0;0
301610011;Tasarım Fakültesi;EA;Burslu;15;0;15;15;0;15;0;100;2;2;378.686;75.7
301610012;Tasarım Fakültesi;EA;%50 İndirimli;10;0;10;3;0;3;7;30;1;7;370.946;74.2
301610019;Tasarım Fakültesi;SAY;Ücretli;10;0;10;0;0;0;10;0;0;0;0;0
301610020;Tasarım Fakültesi;SAY;Burslu;15;0;15;0;0;0;15;0;0;0;0;0
301610021;Tasarım Fakültesi;SAY;%50 İndirimli;10;0;10;0;0;0;10;0;0;0;0;0
301710011;İktisadi. İdari ve Sosyal Bilimler Fakültesi;EA;Burslu;10;0;10;1;0;1;9;10;1;1;405.1;81
301710012;İktisadi. İdari ve Sosyal Bilimler Fakültesi;EA;Burslu;20;0;20;20;0;20;0;100;4;4;391.874;78.4
301710013;İktisadi. İdari ve Sosyal Bilimler Fakültesi;EA;%50 İndirimli;30;0;30;6;0;6;24;20;2;8;335.156;67
301710010;İktisadi. İdari ve Sosyal Bilimler Fakültesi;EA;Burslu;10;0;10;5;0;5;5;50;3;0;339.61;67.9
301710014;Mimarlık ve Mühendislik Fakültesi;SAY;Burslu;10;0;10;0;0;0;10;0;0;0;0;0
300190417;Bilgisayar ve Teknoloji Yüksekokulu;SAY;Ücretli;23;0;23;4;0;4;19;17.4;0;2;380.393;76.1
300190418;Bilgisayar ve Teknoloji Yüksekokulu;SAY;Burslu;5;0;5;5;0;5;0;100;1;0;408.53;81.7
300190419;Bilgisayar ve Teknoloji Yüksekokulu;SAY;%50 İndirimli;12;0;12;4;0;4;8;33.3;2;0;364.925;73
300190410;Bilgisayar ve Teknoloji Yüksekokulu;SAY;Ücretli;15;0;15;15;0;15;0;100;0;0;384.694;76.9
300190411;Bilgisayar ve Teknoloji Yüksekokulu;SAY;Burslu;8;0;8;8;0;8;0;100;0;0;403.382;80.7
300190412;Bilgisayar ve Teknoloji Yüksekokulu;SAY;%50 İndirimli;5;0;5;5;0;5;0;100;2;1;422.265;84.5
300190420;Diş Hekimliği Fakültesi ;SAY;Ücretli;10;0;10;10;0;10;0;100;0;0;451.594;90.3
300190395;Diş Hekimliği Fakültesi ;SAY;Burslu;10;0;10;10;0;10;0;100;0;0;459.064;91.8
300190396;Diş Hekimliği Fakültesi ;SAY;%50 İndirimli;10;0;10;10;0;10;0;100;0;0;461.507;92.3
300112506;Eczacılık Fakültesi ;SAY;Ücretli;36;0;36;36;0;36;0;100;1;1;446.016;89.2
300190315;Eczacılık Fakültesi ;SAY;Burslu;8;0;8;8;0;8;0;100;0;0;464.851;93
300190353;Eczacılık Fakültesi ;SAY;%50 İndirimli;10;0;10;10;0;10;0;100;0;0;457.225;91.4
300110043;Eğitim Fakültesi;SAY;Ücretli;10;0;10;10;0;10;0;100;0;0;426.24;85.2
300110052;Eğitim Fakültesi;SAY;Burslu;9;0;9;9;0;9;0;100;0;0;424.608;84.9
300111517;Eğitim Fakültesi;SAY;%50 İndirimli;10;0;10;10;0;10;0;100;0;0;412.835;82.6
300110061;Eğitim Fakültesi;DİL;Ücretli;22;0;22;22;0;22;0;100;0;0;387.953;77.6
300110079;Eğitim Fakültesi;DİL;Burslu;8;0;8;8;0;8;0;100;0;0;429.633;85.9
300111438;Eğitim Fakültesi;DİL;%50 İndirimli;25;0;25;25;0;25;0;100;4;1;387.47;77.5
300110097;Eğitim Fakültesi;SÖZ;Ücretli;15;0;15;15;0;15;0;100;0;0;386.645;77.3
300110104;Eğitim Fakültesi;SÖZ;Burslu;6;0;6;6;0;6;0;100;1;1;364.19;72.8
300111492;Eğitim Fakültesi;SÖZ;%50 İndirimli;19;0;19;19;0;19;0;100;1;1;372.428;74.5
300112666;Eğitim Fakültesi;SÖZ;Ücretli;29;0;29;29;0;29;0;100;0;0;379.325;75.9
300112675;Eğitim Fakültesi;SÖZ;Burslu;10;0;10;10;0;10;0;100;0;0;380.442;76.1
300190316;Eğitim Fakültesi;SÖZ;%50 İndirimli;21;0;21;21;0;21;0;100;5;5;378.782;75.8
300110113;Eğitim Fakültesi;EA;Ücretli;8;0;8;8;0;8;0;100;0;0;409.85;82
300110122;Eğitim Fakültesi;EA;Burslu;6;0;6;6;0;6;0;100;0;0;426.174;85.2
300190317;Eğitim Fakültesi;EA;%50 İndirimli;4;0;4;4;0;4;0;100;0;0;409.475;81.9
300112587;Eğitim Fakültesi;EA;Ücretli;10;0;10;0;0;0;10;0;0;0;0;0
300112596;Eğitim Fakültesi;EA;Burslu;5;0;5;5;0;5;0;100;0;0;437.749;87.5
300110131;Eğitim Fakültesi;EA;Ücretli;15;0;15;15;0;15;0;100;0;0;408.834;81.8
300111614;Eğitim Fakültesi;EA;Burslu;7;0;7;7;0;7;0;100;0;0;410.007;82
300111623;Eğitim Fakültesi;EA;%50 İndirimli;10;0;10;10;0;10;0;100;1;1;383.515;76.7
300110167;Eğitim Fakültesi;SÖZ;Ücretli;15;0;15;9;0;9;6;60;0;6;376.91;75.4
300110176;Eğitim Fakültesi;SÖZ;Burslu;7;0;7;7;0;7;0;100;0;0;369.838;74
300111474;Eğitim Fakültesi;SÖZ;%50 İndirimli;6;0;6;5;0;5;1;83.3;2;1;351.327;70.3
300190312;Fen ve Edebiyat Fakültesi;SAY;Burslu;10;0;10;3;0;3;7;30;1;1;341.876;68.4
300190461;Fen ve Edebiyat Fakültesi;SAY;Burslu;3;0;3;2;0;2;1;66.7;0;1;430.605;86.1
300190403;Fen ve Edebiyat Fakültesi;DİL;Ücretli;14;0;14;14;0;14;0;100;0;0;388.25;77.7
300190404;Fen ve Edebiyat Fakültesi;DİL;Burslu;5;0;5;5;0;5;0;100;0;0;389.941;78
300190405;Fen ve Edebiyat Fakültesi;DİL;%50 İndirimli;10;0;10;10;0;10;0;100;3;2;348.386;69.7
300190462;Fen ve Edebiyat Fakültesi;SAY;Burslu;3;0;3;3;0;3;0;100;0;0;356.817;71.4
300110282;Fen ve Edebiyat Fakültesi;SAY;Burslu;10;0;10;10;0;10;0;100;4;4;376.809;75.4
300112154;Fen ve Edebiyat Fakültesi;SAY;Ücretli;1;0;1;1;0;1;0;100;0;0;389.15;77.8
300112163;Fen ve Edebiyat Fakültesi;SAY;Burslu;2;0;2;2;0;2;0;100;0;0;446.894;89.4
300112472;Fen ve Edebiyat Fakültesi;EA;Ücretli;35;0;35;35;0;35;0;100;2;2;384.891;77
300112542;Fen ve Edebiyat Fakültesi;EA;Burslu;13;0;13;13;0;13;0;100;1;1;413.324;82.7
300190320;Fen ve Edebiyat Fakültesi;EA;%50 İndirimli;40;0;40;40;0;40;0;100;3;3;394.874;79
300110237;Fen ve Edebiyat Fakültesi;EA;Ücretli;15;0;15;15;0;15;0;100;0;0;427.061;85.4
300110246;Fen ve Edebiyat Fakültesi;EA;Burslu;12;0;12;12;0;12;0;100;1;0;427.185;85.4
300190321;Fen ve Edebiyat Fakültesi;EA;%50 İndirimli;53;0;53;53;0;53;0;100;3;3;385.37;77.1
300110264;Fen ve Edebiyat Fakültesi;SÖZ;Ücretli;6;0;6;1;0;1;5;16.7;0;0;363;72.6
300110307;Fen ve Edebiyat Fakültesi;SÖZ;Burslu;5;0;5;5;0;5;0;100;0;0;367.948;73.6
300111253;Fen ve Edebiyat Fakültesi;SÖZ;%50 İndirimli;6;0;6;1;0;1;5;16.7;1;0;329.15;65.8
300110325;Hukuk Fakültesi;EA;Ücretli;84;0;84;54;0;54;30;64.3;0;1;418.748;83.7
300110334;Hukuk Fakültesi;EA;Burslu;21;0;21;21;0;21;0;100;0;0;425.585;85.1
300190423;Hukuk Fakültesi;EA;%50 İndirimli;35;0;35;35;0;35;0;100;2;2;410.987;82.2
300190397;İletişim Fakültesi;SAY;Ücretli;20;0;20;12;0;12;8;60;0;4;384.681;76.9
300190398;İletişim Fakültesi;SAY;Burslu;5;0;5;5;0;5;0;100;0;0;379;75.8
300190400;İletişim Fakültesi;SÖZ;Ücretli;13;0;13;2;0;2;11;15.4;0;0;369.856;74
300190399;İletişim Fakültesi;SÖZ;Burslu;5;0;5;5;0;5;0;100;0;0;358.62;71.7
300112296;İletişim Fakültesi;SÖZ;Ücretli;11;0;11;1;0;1;10;9.1;0;0;330.5;66.1
300112454;İletişim Fakültesi;SÖZ;Burslu;10;0;10;10;0;10;0;100;0;0;346.148;69.2
300190424;İletişim Fakültesi;SÖZ;Ücretli;13;0;13;2;0;2;11;15.4;1;0;291.6;58.3
300110379;İletişim Fakültesi;SÖZ;Burslu;5;0;5;5;0;5;0;100;1;0;370.499;74.1
300190425;İletişim Fakültesi;SÖZ;Ücretli;11;0;11;4;0;4;7;36.4;0;0;315.276;63.1
300190401;İletişim Fakültesi;SÖZ;Burslu;5;0;5;5;0;5;0;100;0;0;364.035;72.8
300190402;İletişim Fakültesi;SÖZ;Ücretli;9;0;9;1;0;1;8;11.1;1;0;363;72.6
300190426;İletişim Fakültesi;SÖZ;Burslu;5;0;5;5;0;5;0;100;1;0;376.612;75.3
300190427;İletişim Fakültesi;SÖZ;Ücretli;10;0;10;1;0;1;9;10;0;0;315;63
300190407;İletişim Fakültesi;SÖZ;Burslu;5;0;5;5;0;5;0;100;0;0;333.724;66.7
300190408;İletişim Fakültesi;SÖZ;Ücretli;9;0;9;1;0;1;8;11.1;0;0;445.408;89.1
300190409;İletişim Fakültesi;SÖZ;Burslu;5;0;5;5;0;5;0;100;1;1;323.787;64.8
300190430;İşletme ve Ekonomi Fakültesi;EA;Burslu;5;0;5;1;0;1;4;20;1;0;374.167;74.8
300190429;İşletme ve Ekonomi Fakültesi;EA;Burslu;5;0;5;1;0;1;4;20;0;0;413;82.6
300190428;İşletme ve Ekonomi Fakültesi;EA;Ücretli;11;0;11;1;0;1;10;9.1;0;0;350;70
300110449;İşletme ve Ekonomi Fakültesi;EA;Burslu;5;0;5;5;0;5;0;100;1;0;374.91;75
300190431;İşletme ve Ekonomi Fakültesi;EA;Burslu;5;0;5;1;0;1;4;20;0;0;347.615;69.5
300110458;İşletme ve Ekonomi Fakültesi;EA;Ücretli;10;0;10;2;0;2;8;20;0;0;346.35;69.3
300110467;İşletme ve Ekonomi Fakültesi;EA;Burslu;10;0;10;10;0;10;0;100;0;0;402.282;80.5
300110485;İşletme ve Ekonomi Fakültesi;EA;Burslu;3;0;3;3;0;3;0;100;1;1;392.442;78.5
300190464;İşletme ve Ekonomi Fakültesi;EA;Burslu;3;0;3;0;0;0;3;0;0;0;0;0
300190432;İşletme ve Ekonomi Fakültesi;EA;Burslu;3;0;3;1;0;1;2;33.3;0;0;355;71
300190463;İşletme ve Ekonomi Fakültesi;EA;Ücretli;2;0;2;0;0;0;2;0;0;0;0;0
300110501;İşletme ve Ekonomi Fakültesi;EA;Burslu;1;0;1;1;0;1;0;100;1;0;313.8;62.8
300190433;İşletme ve Ekonomi Fakültesi;EA;Burslu;5;0;5;5;0;5;0;100;0;0;375.51;75.1
300110537;İşletme ve Ekonomi Fakültesi;EA;Ücretli;10;0;10;1;0;1;9;10;0;1;376.85;75.4
300110546;İşletme ve Ekonomi Fakültesi;EA;Burslu;6;0;6;6;0;6;0;100;0;0;387.39;77.5
300190436;İşletme ve Ekonomi Fakültesi;EA;Ücretli;10;0;10;4;0;4;6;40;1;0;393.157;78.6
300190437;İşletme ve Ekonomi Fakültesi;EA;Burslu;5;0;5;5;0;5;0;100;1;1;358.894;71.8
300190434;İşletme ve Ekonomi Fakültesi;EA;Ücretli;8;0;8;2;0;2;6;25;0;0;381.9;76.4
300190435;İşletme ve Ekonomi Fakültesi;EA;Burslu;5;0;5;5;0;5;0;100;0;0;370.359;74.1
300190438;İşletme ve Ekonomi Fakültesi;EA;Burslu;5;0;5;5;0;5;0;100;0;0;372.304;74.5
300112763;Mimarlık Fakültesi;SAY;Ücretli;21;0;21;14;0;14;7;66.7;0;4;393.907;78.8
300112772;Mimarlık Fakültesi;SAY;Burslu;5;0;5;5;0;5;0;100;0;0;409.472;81.9
300112781;Mimarlık Fakültesi;SAY;%50 İndirimli;10;0;10;6;0;6;4;60;2;4;386.292;77.3
300112806;Mimarlık Fakültesi;SAY;Ücretli;17;0;17;17;0;17;0;100;0;0;377.761;75.6
300112815;Mimarlık Fakültesi;SAY;Burslu;5;0;5;5;0;5;0;100;0;0;409.985;82
300112799;Mimarlık Fakültesi;SAY;%50 İndirimli;8;0;8;2;0;2;6;25;0;4;400.842;80.2
300110573;Mimarlık Fakültesi;SAY;Ücretli;20;0;20;4;0;4;16;20;0;0;421.551;84.3
300110582;Mimarlık Fakültesi;SAY;Burslu;5;0;5;5;0;5;0;100;0;0;421.38;84.3
300111359;Mimarlık Fakültesi;SAY;%50 İndirimli;5;0;5;1;0;1;4;20;0;0;376.65;75.3
300190439;Mühendislik Fakültesi;SAY;Ücretli;19;0;19;0;0;0;19;0;0;0;0;0
300112066;Mühendislik Fakültesi;SAY;Burslu;10;0;10;10;0;10;0;100;0;0;429.152;85.8
300190440;Mühendislik Fakültesi;SAY;%50 İndirimli;5;0;5;0;0;0;5;0;0;0;0;0
300190441;Mühendislik Fakültesi;SAY;Ücretli;20;0;20;11;0;11;9;55;0;1;405.363;81.1
300110625;Mühendislik Fakültesi;SAY;Burslu;10;0;10;10;0;10;0;100;0;0;453.143;90.6
300190442;Mühendislik Fakültesi;SAY;%50 İndirimli;5;0;5;1;0;1;4;20;0;3;464.45;92.9
300190443;Mühendislik Fakültesi;SAY;Ücretli;6;0;6;0;0;0;6;0;0;0;0;0
300110643;Mühendislik Fakültesi;SAY;Burslu;6;0;6;2;0;2;4;33.3;0;2;421.775;84.4
300190444;Mühendislik Fakültesi;SAY;%50 İndirimli;3;0;3;0;0;0;3;0;0;0;0;0
300190372;Mühendislik Fakültesi;SAY;Burslu;3;0;3;0;0;0;3;0;0;0;0;0
300110652;Mühendislik Fakültesi;SAY;Ücretli;8;0;8;2;0;2;6;25;0;0;397.3;79.5
300110661;Mühendislik Fakültesi;SAY;Burslu;8;0;8;8;0;8;0;100;0;0;431.442;86.3
300190445;Mühendislik Fakültesi;SAY;%50 İndirimli;4;0;4;0;0;0;4;0;0;0;0;0
300190413;Mühendislik Fakültesi;SAY;Burslu;5;0;5;0;0;0;5;0;0;0;0;0
300190446;Mühendislik Fakültesi;SAY;Ücretli;12;0;12;0;0;0;12;0;0;0;0;0
300110688;Mühendislik Fakültesi;SAY;Burslu;9;0;9;9;0;9;0;100;0;0;429.925;86
300190447;Mühendislik Fakültesi;SAY;%50 İndirimli;4;0;4;0;0;0;4;0;0;0;0;0
300110704;Mühendislik Fakültesi;SAY;Burslu;3;0;3;0;0;0;3;0;0;0;0;0
300112093;Mühendislik Fakültesi;SAY;Burslu;3;0;3;1;0;1;2;33.3;0;1;407.6;81.5
300190448;Mühendislik Fakültesi;SAY;Ücretli;8;0;8;0;0;0;8;0;0;0;0;0
300110722;Mühendislik Fakültesi;SAY;Burslu;8;0;8;2;0;2;6;25;0;1;428.572;85.7
300190449;Mühendislik Fakültesi;SAY;%50 İndirimli;4;0;4;0;0;0;4;0;0;0;0;0
300190450;Mühendislik Fakültesi;SAY;Ücretli;8;0;8;0;0;0;8;0;0;0;0;0
300111174;Mühendislik Fakültesi;SAY;Burslu;8;0;8;4;0;4;4;50;0;0;377.353;75.5
300190451;Mühendislik Fakültesi;SAY;%50 İndirimli;4;0;4;0;0;0;4;0;0;0;0;0
300190452;Mühendislik Fakültesi;SAY;Ücretli;19;0;19;17;0;17;2;89.5;0;0;415.339;83.1
300111208;Mühendislik Fakültesi;SAY;Burslu;10;0;10;10;0;10;0;100;0;0;427.68;85.5
300190453;Mühendislik Fakültesi;SAY;%50 İndirimli;5;0;5;4;0;4;1;80;0;1;424.752;85
300111968;Sağlık Bilimleri Fakültesi;SAY;Ücretli;15;0;15;15;0;15;0;100;0;0;421.626;84.3
300112251;Sağlık Bilimleri Fakültesi;SAY;Burslu;7;0;7;7;0;7;0;100;0;0;402.521;80.5
300112269;Sağlık Bilimleri Fakültesi;SAY;%50 İndirimli;18;0;18;18;0;18;0;100;2;2;378.375;75.7
300112612;Sağlık Bilimleri Fakültesi;SAY;Ücretli;15;0;15;12;0;12;3;80;1;4;392.453;78.5
300112621;Sağlık Bilimleri Fakültesi;SAY;Burslu;10;0;10;10;0;10;0;100;0;0;428.268;85.7
300112639;Sağlık Bilimleri Fakültesi;SAY;%50 İndirimli;8;0;8;6;0;6;2;75;1;3;387.647;77.5
300190455;Sağlık Bilimleri Fakültesi;EA;Ücretli;7;0;7;0;0;0;7;0;0;0;0;0
300190456;Sağlık Bilimleri Fakültesi;EA;Burslu;3;0;3;3;0;3;0;100;2;0;372.721;74.5
300190457;Sağlık Bilimleri Fakültesi;EA;%50 İndirimli;5;0;5;1;0;1;4;20;0;0;332.65;66.5
300111977;Sağlık Bilimleri Fakültesi;SAY;Ücretli;10;0;10;10;0;10;0;100;0;0;397.956;79.6
300111995;Sağlık Bilimleri Fakültesi;SAY;Burslu;10;0;10;10;0;10;0;100;0;0;395.437;79.1
300112003;Sağlık Bilimleri Fakültesi;SAY;%50 İndirimli;12;0;12;12;0;12;0;100;0;0;399.919;80
300112648;Sağlık Bilimleri Fakültesi;SAY;Ücretli;6;0;6;6;0;6;0;100;0;0;375.461;75.1
300112657;Sağlık Bilimleri Fakültesi;SAY;Burslu;10;0;10;10;0;10;0;100;0;0;424.624;84.9
300112718;Sağlık Bilimleri Fakültesi;SAY;%50 İndirimli;10;0;10;2;0;2;8;20;0;5;350.8;70.2
300111986;Sağlık Bilimleri Fakültesi;SAY;Ücretli;30;0;30;30;0;30;0;100;0;0;403.254;80.7
300112021;Sağlık Bilimleri Fakültesi;SAY;Burslu;11;0;11;11;0;11;0;100;0;0;401.606;80.3
300190349;Sağlık Bilimleri Fakültesi;SAY;%50 İndirimli;29;0;29;29;0;29;0;100;6;6;398.008;79.6
300190311;Sağlık Bilimleri Fakültesi;SAY;Ücretli;15;0;15;15;0;15;0;100;0;0;396.165;79.2
300190309;Sağlık Bilimleri Fakültesi;SAY;Burslu;10;0;10;10;0;10;0;100;0;0;407.81;81.6
300190454;Sağlık Bilimleri Fakültesi;SAY;%50 İndirimli;15;0;15;15;0;15;0;100;5;5;397.135;79.4
300112127;Sağlık Bilimleri Fakültesi;EA;Burslu;3;0;3;3;0;3;0;100;0;0;354.881;71
300112754;Tıp Fakültesi;SAY;Ücretli;10;0;10;10;0;10;0;100;0;0;472.756;94.6
300112481;Tıp Fakültesi;SAY;Burslu;5;0;5;5;0;5;0;100;0;0;477.608;95.5
300112499;Tıp Fakültesi;SAY;%50 İndirimli;5;0;5;5;0;5;0;100;0;0;472.253;94.5
300112578;Turizm ve Otelcilik Yüksekokulu;SÖZ;Ücretli;20;0;20;20;0;20;0;100;1;1;353.86;70.8
300112551;Turizm ve Otelcilik Yüksekokulu;SÖZ;Burslu;10;0;10;10;0;10;0;100;0;0;389.03;77.8
300112569;Turizm ve Otelcilik Yüksekokulu;SÖZ;%50 İndirimli;20;0;20;16;0;16;4;80;6;3;358.522;71.7
300190458;Turizm ve Otelcilik Yüksekokulu;SÖZ;Ücretli;23;0;23;17;0;17;6;73.9;0;3;363.932;72.8
300190459;Turizm ve Otelcilik Yüksekokulu;SÖZ;Burslu;5;0;5;5;0;5;0;100;0;0;382.114;76.4
300190460;Turizm ve Otelcilik Yüksekokulu;SÖZ;%50 İndirimli;12;0;12;3;0;3;9;25;1;0;339.817;68
300190414;Turizm ve Otelcilik Yüksekokulu;EA;Ücretli;23;0;23;0;0;0;23;0;0;0;0;0
300190415;Turizm ve Otelcilik Yüksekokulu;EA;Burslu;5;0;5;1;0;1;4;20;0;0;365.1;73
300190416;Turizm ve Otelcilik Yüksekokulu;EA;%50 İndirimli;12;0;12;0;0;0;12;0;0;0;0;0
300190406;Turizm ve Otelcilik Yüksekokulu;EA;Burslu;3;0;3;2;0;2;1;66.7;0;1;328.525;65.7
300290346;Beşeri Bilimler Fakültesi;DİL;Burslu;20;0;20;11;0;11;9;55;3;8;355.145;71
300211401;Beşeri Bilimler Fakültesi;DİL;Burslu;20;0;20;8;0;8;12;40;4;0;365.504;73.1
300210015;Beşeri Bilimler Fakültesi;DİL;Ücretli;10;0;10;0;0;0;10;0;0;0;0;0
300210572;Beşeri Bilimler Fakültesi;DİL;Burslu;15;0;15;15;0;15;0;100;5;4;356.235;71.2
300210024;Beşeri Bilimler Fakültesi;DİL;%50 İndirimli;5;0;5;1;0;1;4;20;0;2;312.2;62.4
300290397;Beşeri Bilimler Fakültesi;DİL;Ücretli;3;0;3;0;0;0;3;0;0;0;0;0
300290398;Beşeri Bilimler Fakültesi;DİL;Burslu;12;0;12;12;0;12;0;100;3;3;390.21;78
300290399;Beşeri Bilimler Fakültesi;DİL;%50 İndirimli;15;0;15;1;0;1;14;6.7;0;1;423.6;84.7
300211913;Beşeri Bilimler Fakültesi;EA;Ücretli;20;0;20;20;0;20;0;100;2;2;390.7;78.1
300212029;Beşeri Bilimler Fakültesi;EA;Burslu;13;0;13;13;0;13;0;100;0;0;389.452;77.9
300212038;Beşeri Bilimler Fakültesi;EA;%50 İndirimli;20;0;20;20;0;20;0;100;2;2;392.905;78.6
300210051;Beşeri Bilimler Fakültesi;EA;Ücretli;10;0;10;7;0;7;3;70;1;3;349.369;69.9
300210599;Beşeri Bilimler Fakültesi;EA;Burslu;25;0;25;22;0;22;3;88;3;6;376.523;75.3
